"","product_productid","reviewCt","reviewAvg","reviewscore1ct"
"132","B000SAGGSC",49,2.26530612244898,0.510204081632653
"133","B000F0UUKK",48,2.1875,0.583333333333333
"134","B004O8LES6",48,1.66666666666667,0.6875
"135","B0008ENFY6",48,2.14583333333333,0.541666666666667
"136","B001TD73OI",48,1.60416666666667,0.791666666666667
"137","B00555ZTRY",48,1.41666666666667,0.854166666666667
"138","B004C3J76Y",48,1.66666666666667,0.6875
"139","B002YA53QK",47,1.68085106382979,0.74468085106383
"140","B002G32ACU",47,1.68085106382979,0.74468085106383
"141","B002EOVX2O",47,1.68085106382979,0.74468085106383
"142","B002YA0ZWC",47,1.68085106382979,0.74468085106383
"143","B00005QAQZ",46,1.82608695652174,0.695652173913043
"144","B00005NKSE",46,1.82608695652174,0.695652173913043
"145","B00005NKUN",46,1.82608695652174,0.695652173913043
"146","B00005NKUM",46,1.82608695652174,0.695652173913043
"147","B004EIDDPI",45,2.4,0.555555555555556
"148","B0044BX4A4",45,2.4,0.555555555555556
"149","B004SKJTY6",45,2.57777777777778,0.533333333333333
"150","B004FTBS1C",45,2.4,0.555555555555556
"151","B000V07P5W",43,2.67441860465116,0.558139534883721
"152","B000065U30",42,1.9047619047619,0.666666666666667
"153","B00574PCY8",42,1.42857142857143,0.857142857142857
"154","B000BX0VS2",42,1.9047619047619,0.666666666666667
"155","B002WQ7WVA",42,1.9047619047619,0.666666666666667
"156","B0097HBJ70",42,1.9047619047619,0.666666666666667
"157","B00003CXTD",42,1.9047619047619,0.666666666666667
"158","B0049M7BDY",42,1.9047619047619,0.666666666666667
"159","B0064NU002",42,2.54761904761905,0.523809523809524
"160","B002WQ7WQ0",42,1.9047619047619,0.666666666666667
"161","B00003CXTC",42,1.9047619047619,0.666666666666667
"162","B0024F08K6",42,1.9047619047619,0.666666666666667
"163","B0053VU8W6",42,1.42857142857143,0.857142857142857
"164","B004UA8D1E",42,1.42857142857143,0.857142857142857
"165","B0037ODTU4",42,1.9047619047619,0.666666666666667
"166","B001P575DY",41,1.95121951219512,0.51219512195122
"167","B000YV2EFY",41,1.68292682926829,0.707317073170732
"168","B001MLZNKS",41,1.95121951219512,0.51219512195122
"169","B0021QM7PW",41,1.95121951219512,0.51219512195122
"170","000504846X",40,2.675,0.55
"171","B000SFOYA4",39,1.87179487179487,0.58974358974359
"172","B0007GP73M",39,1.87179487179487,0.58974358974359
"173","B004SQPRDM",39,1.56410256410256,0.794871794871795
"174","B004RD37JW",39,1.56410256410256,0.794871794871795
"175","B0007GP73C",39,1.87179487179487,0.58974358974359
"176","B00005R23V",38,1.97368421052632,0.526315789473684
"177","B000I8HIS6",38,1.28947368421053,0.868421052631579
"178","B000FIHN9S",38,1.28947368421053,0.868421052631579
"179","B00005M0SA",38,1.97368421052632,0.526315789473684
"180","B00005R26V",38,1.97368421052632,0.526315789473684
"181","B00001OWYY",37,1.62162162162162,0.810810810810811
"182","B004MOLFR2",37,1.72972972972973,0.675675675675676
"183","B004O8LERC",37,1.72972972972973,0.675675675675676
"184","6305487871.0",37,1.62162162162162,0.810810810810811
"185","B003DVNUX2",37,1.62162162162162,0.810810810810811
"186","B0077PBQ5E",36,1.25,0.888888888888889
"187","B008AYKW38",36,1.25,0.888888888888889
"188","B003E1QCZE",36,1.94444444444444,0.638888888888889
"189","B003E1QCZO",36,1.94444444444444,0.638888888888889
"190","B003WJD6GG",36,1.94444444444444,0.638888888888889
"191","B003WJ69II",36,1.94444444444444,0.638888888888889
"192","B001F2U778",35,1.6,0.742857142857143
"193","B0000DZ3IE",35,1.62857142857143,0.6
"194","B000J10EQK",35,1.34285714285714,0.857142857142857
"195","B00061RZMO",35,1.62857142857143,0.6
"196","B000LQ95CC",34,1.85294117647059,0.529411764705882
"197","B000RO6K76",34,1.85294117647059,0.529411764705882
"198","B00005Q8UU",34,1.85294117647059,0.529411764705882
"199","B00005O5B1",34,1.85294117647059,0.529411764705882
"200","B008WEPMKY",34,1.85294117647059,0.529411764705882
"201","B000056HPU",34,1.85294117647059,0.529411764705882
"202","B000056HPT",34,1.85294117647059,0.529411764705882
"203","B000056HPS",34,1.85294117647059,0.529411764705882
"204","B000BYA5H8",34,1.35294117647059,0.852941176470588
"205","B00005UK3T",34,1.85294117647059,0.529411764705882
"206","B00005O0Q5",34,1.85294117647059,0.529411764705882
"207","B005GP7F8Y",34,2.14705882352941,0.529411764705882
"208","B00028G75W",34,1.58823529411765,0.735294117647059
"209","B001N5BDXE",34,2.02941176470588,0.647058823529412
"210","B000062XFH",33,1.72727272727273,0.606060606060606
"211","B0042KWM4G",32,1.96875,0.53125
"212","B003GUUR54",32,1.96875,0.53125
"213","B0006U3SJO",32,1.34375,0.8125
"214","B000AM6MQ4",31,2.16129032258065,0.548387096774194
"215","B006TLZFZ4",31,2.16129032258065,0.548387096774194
"216","B000A1OFYQ",31,2.16129032258065,0.548387096774194
"217","B00006472Z",31,1.93548387096774,0.612903225806452
"218","B000T0WY1E",31,2.16129032258065,0.548387096774194
"219","6304291361.0",31,1.93548387096774,0.612903225806452
"220","B0001S0TL6",31,2.19354838709677,0.612903225806452
"221","B000RXY4OS",30,1.5,0.833333333333333
"222","B000W7DGHU",30,2.1,0.566666666666667
"223","B002NWFV66",30,1.5,0.833333333333333
"224","B0055CP9O0",29,2.31034482758621,0.517241379310345
"225","B002SLD27C",29,2.31034482758621,0.517241379310345
"226","B000EWBKHG",29,1.3448275862069,0.862068965517241
"227","B0007CILK2",29,2.48275862068966,0.517241379310345
"228","B0052OWBN8",28,2.64285714285714,0.535714285714286
"229","B0009KA7A4",28,2.17857142857143,0.607142857142857
"230","B002J1RZG0",28,2.64285714285714,0.535714285714286
"231","B000EWBKJE",28,2.25,0.571428571428571
"232","B0073U2ETK",28,2.32142857142857,0.535714285714286
"233","B002EIJ8Z4",28,2.57142857142857,0.571428571428571
"234","B002ITC946",28,2.57142857142857,0.571428571428571
"235","B000B91N2Y",28,2.17857142857143,0.607142857142857
"236","B002ITC964",28,2.57142857142857,0.571428571428571
"237","B007X16350",28,2.32142857142857,0.535714285714286
"238","B0052OWDI6",28,2.64285714285714,0.535714285714286
"239","B0073U2F9Y",28,2.32142857142857,0.535714285714286
"240","B00006JE09",27,2.40740740740741,0.555555555555556
"241","B000YV2EF4",27,1.44444444444444,0.740740740740741
"242","B000B8I9Y0",27,1.96296296296296,0.518518518518518
"243","B000B8I9YA",27,1.96296296296296,0.518518518518518
"244","B0007N2R74",27,2.11111111111111,0.592592592592593
"245","B005898DMA",27,1.96296296296296,0.518518518518518
"246","B00006JDQN",27,2.40740740740741,0.555555555555556
"247","B00134PRJG",27,2.51851851851852,0.518518518518518
"248","B0007P0XRS",27,2.11111111111111,0.592592592592593
"249","B000I546DY",27,1.96296296296296,0.518518518518518
"250","B003ABZGEQ",27,1.44444444444444,0.740740740740741
"251","B0007LLPWO",27,2.11111111111111,0.592592592592593
"252","B001FQFFIU",27,2.11111111111111,0.592592592592593
"253","B0000CERT7",26,1.69230769230769,0.730769230769231
"254","B001HY3B3Q",26,1.84615384615385,0.615384615384615
"255","B000A0GYHI",26,2.26923076923077,0.576923076923077
"256","5553600332.0",26,2.26923076923077,0.576923076923077
"257","B001S7MOOO",26,1.84615384615385,0.615384615384615
"258","B002ERJNWI",26,1.84615384615385,0.615384615384615
"259","B000HT38FS",26,2,0.576923076923077
"260","B000GB5M8S",26,2.15384615384615,0.538461538461538
"261","B001HY3B40",26,1.84615384615385,0.615384615384615
"262","B000GB5M92",26,2.15384615384615,0.538461538461538
"263","B000068TSB",26,2.26923076923077,0.576923076923077
"264","B000OYC77G",26,2,0.576923076923077
"265","B0000CERT6",26,1.69230769230769,0.730769230769231
"266","B000068TP7",26,2.26923076923077,0.576923076923077
"267","B0000A02WB",26,1.69230769230769,0.730769230769231
"268","B004TKMRU8",25,1.28,0.84
"269","B0000639HC",25,2.04,0.56
"270","B00009RGCE",25,2.76,0.52
"271","B004TKKJYO",25,1.28,0.84
"272","B000GIWS2Y",25,1.92,0.64
"273","B000PC704W",25,2.04,0.56
"274","B000CRR3M4",25,2.2,0.56
"275","B0000VXPYW",25,2.76,0.52
"276","B000YGP6QS",24,2.08333333333333,0.541666666666667
"277","B003ITOME0",24,1.79166666666667,0.625
"278","B005P7XECY",24,1.79166666666667,0.666666666666667
"279","B0058FW0WS",24,1.08333333333333,0.916666666666667
"280","B00284G29Y",24,1.625,0.666666666666667
"281","B005P7XE24",24,1.79166666666667,0.666666666666667
"282","B001GMH8WE",24,2.75,0.541666666666667
"283","B002EBRF7Y",24,1.79166666666667,0.625
"284","B00005YUOP",23,1.95652173913043,0.565217391304348
"285","6303534481.0",23,1.82608695652174,0.652173913043478
"286","B000063V8N",23,2,0.652173913043478
"287","B000069JDZ",23,2,0.652173913043478
"288","B0002KPIFA",23,1.91304347826087,0.608695652173913
"289","B0002KPIF0",23,1.91304347826087,0.608695652173913
"290","B00009MEG2",23,2.39130434782609,0.565217391304348
"291","B00009MEG0",23,2.39130434782609,0.565217391304348
"292","B000E6ESTO",23,2.04347826086957,0.565217391304348
"293","B000LW7R7Q",23,1.95652173913043,0.565217391304348
"294","B00005YURV",23,1.95652173913043,0.565217391304348
"295","B0001FVE22",23,2.39130434782609,0.565217391304348
"296","B008Y5OB8A",23,1.82608695652174,0.652173913043478
"297","B000GRUMS2",23,1.82608695652174,0.652173913043478
"298","B002DLB17A",23,2,0.521739130434783
"299","B000063V8M",23,2,0.652173913043478
"300","1573625582.0",23,1.82608695652174,0.652173913043478
"301","B0009KQP6Y",23,1.95652173913043,0.565217391304348
"302","B000A2X4BU",23,2.39130434782609,0.565217391304348
"303","B00005YVVD",23,1.82608695652174,0.652173913043478
"304","B00005QX9F",23,1.95652173913043,0.565217391304348
"305","B002DLB170",23,2,0.521739130434783
"306","B000JCQCRE",23,1.82608695652174,0.652173913043478
"307","B000JCMYBM",23,1.82608695652174,0.652173913043478
"308","1573625574.0",23,1.82608695652174,0.652173913043478
"309","B000641YQO",22,1.86363636363636,0.590909090909091
"310","B000085EFL",22,1.63636363636364,0.590909090909091
"311","B000085EFM",22,1.63636363636364,0.590909090909091
"312","B000085EFN",22,1.63636363636364,0.590909090909091
"313","B000FDEVDO",22,1.09090909090909,0.954545454545455
"314","B004QM6002",22,1.72727272727273,0.772727272727273
"315","B00005RG6E",22,1.31818181818182,0.863636363636364
"316","B0000D1EYY",22,1.72727272727273,0.727272727272727
"317","B000QQDKYG",22,2.63636363636364,0.545454545454545
"318","B00005RG6F",22,1.31818181818182,0.863636363636364
"319","B001U7B4T8",22,1.72727272727273,0.681818181818182
"320","B0037TPIDK",22,2.04545454545455,0.590909090909091
"321","B00015HWXW",22,1.72727272727273,0.727272727272727
"322","B00005V9I0",21,2.33333333333333,0.523809523809524
"323","B0001BKBO8",21,1.19047619047619,0.80952380952381
"324","B00009ZPTZ",21,1.80952380952381,0.571428571428571
"325","B0028O9XQS",21,2.33333333333333,0.523809523809524
"326","B003DGL6Z6",21,1.19047619047619,0.952380952380952
"327","B003TX8QA6",21,2.28571428571429,0.619047619047619
"328","B0028SVY3Y",21,2,0.714285714285714
"329","B001MLBJTM",21,2.33333333333333,0.523809523809524
"330","B000006GN3",21,2.33333333333333,0.523809523809524
"331","B0007XBM16",21,1.19047619047619,0.952380952380952
"332","B0000A1M51",21,1.80952380952381,0.571428571428571
"333","B003DGLYHQ",21,1.19047619047619,0.952380952380952
"334","B00004Z1NX",21,1.80952380952381,0.619047619047619
"335","B00004Z1NR",21,1.80952380952381,0.619047619047619
"336","B0009X583C",21,2.28571428571429,0.619047619047619
"337","B000069JFX",21,2.33333333333333,0.523809523809524
"338","B000OY9V84",21,1.19047619047619,0.952380952380952
"339","B000VLLYFI",21,2.04761904761905,0.619047619047619
"340","6305053987.0",21,2.0952380952381,0.619047619047619
"341","B00077BOPQ",21,2.28571428571429,0.619047619047619
"342","B001MLCQK8",21,2.33333333333333,0.523809523809524
"343","B00000693Y",21,2.33333333333333,0.523809523809524
"344","B000QCQUN8",21,1.76190476190476,0.666666666666667
"345","B000J10F2I",21,2.38095238095238,0.523809523809524
"346","B00004YS59",21,1.80952380952381,0.619047619047619
"347","6303242014.0",21,2.28571428571429,0.619047619047619
"348","B000127IH0",21,1.19047619047619,0.80952380952381
"349","B0000A02YJ",21,1.80952380952381,0.571428571428571
"350","B0000A02YK",21,1.80952380952381,0.571428571428571
"351","B008A6Q74Y",21,1.19047619047619,0.904761904761905
"352","B00004TIUK",21,2.33333333333333,0.523809523809524
"353","B008QOH1KO",21,1.95238095238095,0.619047619047619
"354","B00000FDZG",21,2.28571428571429,0.619047619047619
"355","B00005B62X",21,1.95238095238095,0.619047619047619
"356","B00005QB4T",21,1.95238095238095,0.619047619047619
"357","B0000521GK",21,1.80952380952381,0.619047619047619
"358","B000063VAO",21,1.80952380952381,0.619047619047619
"359","6301216474.0",20,2.2,0.55
"360","790742012.0",20,2.2,0.55
"361","B00005LAET",20,1.95,0.55
"362","6304525680.0",20,2.2,0.55
"363","6301216520.0",20,2.2,0.55
"364","B000050IMV",20,2.15,0.65
"365","B00005R2DR",20,2.15,0.65
"366","790731665.0",20,2.2,0.55
"367","B002L9N500",20,2.3,0.55
"368","B001AYWY8G",20,2.4,0.55
"369","B00004RM1R",20,2.2,0.55
"370","B0047E3AU2",20,1.95,0.55
"371","B00005UWAL",20,1.95,0.55
"372","B001OKMIBE",20,2.2,0.55
"373","B003WJBAIM",20,2.1,0.55
"374","B000YADG5M",20,2.2,0.55
"375","B0049LKJIY",20,2.4,0.55
"376","B002P6JUGM",20,1.85,0.65
"377","B0013XZ6NO",20,1.8,0.75
"378","B003JHXS64",20,2.1,0.55
"379","B003WJBB0E",20,2.1,0.55
"380","B001JFPRAS",20,1.8,0.75
"381","B0002ERWEQ",20,1.95,0.55
"382","B002P6G5Y2",20,1.85,0.65
"383","B000JMK6UI",20,1.85,0.65
"384","B0047CCCB2",20,1.95,0.55
"385","B002IFDAHU",19,1.31578947368421,0.894736842105263
"386","B00004TIXY",19,1.63157894736842,0.684210526315789
"387","B006QF6476",19,2.10526315789474,0.578947368421053
"388","B0000687C2",19,1.89473684210526,0.631578947368421
"389","B0001WTV0M",19,2.52631578947368,0.578947368421053
"390","B0001ME5CG",19,2.52631578947368,0.578947368421053
"391","B000I2KYHE",19,1.84210526315789,0.578947368421053
"392","B000BBOFB8",19,1.84210526315789,0.578947368421053
"393","B000GEIRV4",19,1.36842105263158,0.736842105263158
"394","B0007NXS36",19,1.68421052631579,0.789473684210526
"395","6305989362.0",19,1.63157894736842,0.684210526315789
"396","B00063MCNY",19,2,0.578947368421053
"397","B002V663IY",19,1.31578947368421,0.894736842105263
"398","B002C4JUWG",19,1.21052631578947,0.947368421052632
"399","B00008R9KZ",19,1.63157894736842,0.684210526315789
"400","B001VG2M7Q",19,2.26315789473684,0.526315789473684
"401","B001VG2M80",19,2.26315789473684,0.526315789473684
"402","B003YCL0WS",19,1.31578947368421,0.894736842105263
"403","B00004UE5V",19,1.63157894736842,0.684210526315789
"404","784017999.0",19,1.63157894736842,0.684210526315789
"405","B003WFFNNO",19,1.31578947368421,0.894736842105263
"406","B0009XRZQ0",19,1.78947368421053,0.526315789473684
"407","B000XBPDTE",19,2.42105263157895,0.526315789473684
"408","B0071BY2EG",19,2.10526315789474,0.578947368421053
"409","B000228EQS",19,1.63157894736842,0.578947368421053
"410","630528203X",18,2.05555555555556,0.611111111111111
"411","B004IWBGDG",18,1.83333333333333,0.611111111111111
"412","B00005AWQH",18,2.05555555555556,0.611111111111111
"413","B0007VY5JY",18,2,0.611111111111111
"414","B000006NUX",18,2.05555555555556,0.611111111111111
"415","B001DSNEK6",18,1.83333333333333,0.611111111111111
"416","B006P1YS56",18,1.55555555555556,0.777777777777778
"417","B0001Z52Z2",18,2.05555555555556,0.555555555555556
"418","6302002672.0",18,2.05555555555556,0.611111111111111
"419","B004IW24GO",18,1.83333333333333,0.611111111111111
"420","6305505020.0",18,2.05555555555556,0.611111111111111
"421","6305282005.0",18,2.05555555555556,0.611111111111111
"422","6305505012.0",18,2.05555555555556,0.611111111111111
"423","B00005Q4EO",18,2.05555555555556,0.611111111111111
"424","B002JH2EIS",18,1.94444444444444,0.722222222222222
"425","B001IX1NJU",18,1.83333333333333,0.611111111111111
"426","B002JH2EJM",18,1.94444444444444,0.722222222222222
"427","6304064586.0",18,2.05555555555556,0.611111111111111
"428","6303247849.0",18,2.05555555555556,0.611111111111111
"429","B007NZDF70",18,2.38888888888889,0.555555555555556
"430","B005CKIH5I",18,2.05555555555556,0.611111111111111
"431","1889781118.0",18,2.05555555555556,0.611111111111111
"432","B0000063XF",18,2.05555555555556,0.611111111111111
"433","B000056HT3",18,2.05555555555556,0.611111111111111
"434","B000BB1NUY",18,1.94444444444444,0.555555555555556
"435","6305414556.0",18,2.05555555555556,0.611111111111111
"436","B003CLAN3I",18,1.94444444444444,0.555555555555556
"437","1896306985.0",18,2.05555555555556,0.611111111111111
"438","B000MV8AA4",18,1.94444444444444,0.555555555555556
"439","B0046ZYET8",18,1.83333333333333,0.611111111111111
"440","B001AGPSLY",18,1.33333333333333,0.888888888888889
"441","B0015D20GI",18,1.94444444444444,0.555555555555556
"442","B003ABZHAE",18,1.94444444444444,0.555555555555556
"443","B000F8O454",18,1.33333333333333,0.888888888888889
"444","B0001ZX074",18,2.05555555555556,0.555555555555556
"445","B000LJAELA",17,1.94117647058824,0.764705882352941
"446","B0055CP9D6",17,2.11764705882353,0.588235294117647
"447","B00064ADZC",17,1.29411764705882,0.882352941176471
"448","6300246485.0",17,2.05882352941176,0.588235294117647
"449","B001HPP2XM",17,2.41176470588235,0.529411764705882
"450","B000E6EHPY",17,1.94117647058824,0.764705882352941
"451","B0007Z0O3G",17,1.88235294117647,0.529411764705882
"452","B005OQNOWG",17,1.41176470588235,0.764705882352941
"453","B00104FZAK",17,1.94117647058824,0.764705882352941
"454","B005OQNOMG",17,1.41176470588235,0.764705882352941
"455","B000JMKJZK",17,1.29411764705882,0.882352941176471
"456","B004SEUJZK",17,1.29411764705882,0.882352941176471
"457","B00005QW9H",17,2,0.705882352941177
"458","1573627445.0",17,2.05882352941176,0.588235294117647
"459","B001HPP3H2",17,2.41176470588235,0.529411764705882
"460","B00260LF4W",17,1.82352941176471,0.588235294117647
"461","B0001IXTNQ",17,1.29411764705882,0.882352941176471
"462","B0030B908E",17,1.94117647058824,0.647058823529412
"463","B000MV8A90",17,2.17647058823529,0.529411764705882
"464","B0047WMPYG",17,1.29411764705882,0.882352941176471
"465","B004SEUJB4",17,1.29411764705882,0.882352941176471
"466","B000ARTMT8",17,1.05882352941176,0.941176470588235
"467","B000F9SUS0",17,1.82352941176471,0.705882352941177
"468","B000B66H32",17,2.17647058823529,0.529411764705882
"469","B0061US3OI",17,1.41176470588235,0.764705882352941
"470","B00006LPBL",17,1.64705882352941,0.764705882352941
"471","B0083GP7UQ",17,2.11764705882353,0.588235294117647
"472","157362747X",17,2.05882352941176,0.588235294117647
"473","B0028O9XBS",17,2,0.705882352941177
"474","B00004VXSW",17,2.11764705882353,0.647058823529412
"475","B0002YLCUQ",17,2.17647058823529,0.529411764705882
"476","B0055CP9VS",17,2.11764705882353,0.588235294117647
"477","B002ABW2ZS",17,2.41176470588235,0.529411764705882
"478","B000BCKFHK",17,1.35294117647059,0.705882352941177
"479","B00622B9HS",17,1.41176470588235,0.764705882352941
"480","1573627488.0",17,2.05882352941176,0.588235294117647
"481","B000056HTN",17,2.11764705882353,0.647058823529412
"482","B000056HTM",17,2.11764705882353,0.647058823529412
"483","B0015D48TU",17,2.05882352941176,0.588235294117647
"484","B000B66GVK",17,1.58823529411765,0.764705882352941
"485","B002945DVQ",17,2.29411764705882,0.529411764705882
"486","B0013LPRWG",17,2.17647058823529,0.529411764705882
"487","B000VBP378",17,2,0.529411764705882
"488","B001P34O8K",17,2.41176470588235,0.529411764705882
"489","B00005LDFG",17,2,0.705882352941177
"490","B004Z6NEZI",17,1.70588235294118,0.588235294117647
"491","B000E3L7IC",17,2,0.588235294117647
